Name,Role,Location,Years of Experience,Active?,Current Comp (INR),Last Working Day
Aditi Khanna,Analyst,Jaipur,1-2,Y,653874,
Pooja Kaur,Senior Analyst,Bangalore,2-3,Y,798703,
Kajal Mehta,Analyst,Bangalore,1-2,Y,663851,
Amaya Joshi,Analyst,Jaipur,0-1,Y,570000,
Bilal Kulkarni,Associate,Jaipur,3-4,Y,976125,
Girish Reddy,Analyst,Pune,1-2,Y,670531,
Esha Dhillon,Analyst,Pune,1-2,Y,652076,
Kashi Nair,Analyst,Bangalore,1-2,Y,655787,
Himanshu Dhillon,Senior Analyst,Pune,2-3,Y,895396,
Hetal Bhatia,Senior Analyst,Pune,2-3,Y,820895,
Anusha Verma,Analyst,Jaipur,1-2,Y,693712,
Mukta Iyer,Analyst,Bangalore,1-2,Y,680229,
Hari Menon,Analyst,Pune,0-1,N,570000,2024-05-12
Jai Menon,Senior Associate,Pune,6-7,Y,1704253,
Kalpana Sharma,Analyst,Bangalore,1-2,Y,669692,
Leena Verma,Analyst,Bangalore,1-2,Y,677168,
Arvind Sinha,Senior Analyst,Jaipur,2-3,Y,734868,
Anshul Gupta,Analyst,Jaipur,1-2,Y,667001,
Devi Menon,Senior Associate,Jaipur,1-2,Y,1714061,
Farhan Gupta,Analyst,Pune,,Y,665610,
Rajeshwari Joshi,Associate,Bangalore,3-4,Y,1180331,
Damodar Kumar,Associate,Jaipur,4-5,Y,910994,
Om Sinha,Senior Analyst,Bangalore,2-3,Y,846412,
Kunal Kaur,Analyst,Bangalore,0-1,Y,570000,
Nishant Reddy,Senior Analyst,Bangalore,2-3,N,750000,2024-05-15
Gowri Iyer,Analyst,Pune,1-2,Y,696236,
Akshita Verma,Analyst,Jaipur,0-1,Y,570000,
Renu Gupta,Senior Associate,Bangalore,5-6,Y,2291090,
Mira Verma,Analyst,Bangalore,0-1,Y,570000,
Chhavi Mehta,Associate,Jaipur,4-5,Y,1032250,
Manasi Kulkarni,Analyst,Bangalore,1-2,Y,673339,
Kiran Banerjee,Analyst,Bangalore,1-2,N,699114,2024-06-25
Farah Mehta,Analyst,Pune,0-1,N,570000,2024-06-25
Kala Gupta,Analyst,Bangalore,0-1,Y,570000,
Aayush Verma,Analyst,Jaipur,0-1,Y,570000,
Akanksha Mehta,Analyst,Jaipur,1-2,Y,695543,
Lohit Reddy,Analyst,Bangalore,1-2,Y,683759,
Jayesh Chowdhury,Analyst,Bangalore,0-1,N,570000,2024-05-14
Nirmala Verma,Senior Analyst,Bangalore,2-3,Y,839893,
Alka Reddy,Analyst,Jaipur,0-1,Y,570000,
Praveen Joshi,Senior Analyst,Bangalore,2-3,Y,839782,
Anisha Chowdhury,Analyst,Jaipur,0-1,Y,570000,
Prema Khanna,Associate,Bangalore,3-4,Y,1254653,
Pritha Sinha,Associate,Bangalore,4-5,Y,1336002,
Karthika Joshi,Analyst,Bangalore,0-1,N,570000,2024-05-17
Kalyani Patel,Analyst,Bangalore,0-1,N,570000,
Bindiya Pillai,Associate,Jaipur,4-5,Y,1098051,
Annapurna Mehta,Analyst,Jaipur,0-1,Y,570000,
Niraj Kumar,Senior Analyst,Bangalore,2-3,N,747748,2024-06-01
Nila Patel,Senior Analyst,Bangalore,2-3,Y,748140,
Bhanu Kapoor,Senior Analyst,Jaipur,2-3,Y,842482,
Deepali Joshi,Senior Associate,Jaipur,,Y,1324502,
Poornima Mehta,Senior Analyst,Bangalore,2-3,Y,738224,
Manju Kaur,Analyst,Bangalore,1-2,Y,663969,
Rajesh Kapoor,Associate,Bangalore,4-5,Y,1264754,
Kamala Kumar,Analyst,Bangalore,1-2,Y,669187,
Reena Dhillon,Senior Associate,Bangalore,5-6,Y,2452003,
Gayathri Kumar,Analyst,Pune,0-1,N,570000,2024-06-25
Archana Reddy,Analyst,Jaipur,1-2,Y,656199,
Devang Iyer,Senior Associate,Jaipur,,Y,1869885,
Rati Rao,Senior Associate,Bangalore,5-6,Y,1915774,
Bala Verma,Senior Analyst,Jaipur,2-3,Y,787635,
Atul Bhatia,Senior Analyst,Jaipur,2-3,Y,764485,
Astha Banerjee,Senior Analyst,Jaipur,2-3,Y,810920,
Hima Kaur,Senior Analyst,Pune,2-3,Y,823326,
Aarya Reddy,Analyst,Jaipur,1-2,Y,668855,
Ravi Bhatia,Senior Associate,Bangalore,6-7,Y,2007027,
Jyoti Kaur,Analyst,Bangalore,0-1,Y,570000,
Namrata Kulkarni,Analyst,Bangalore,1-2,Y,694768,
Abhilasha Kapoor,Analyst,Jaipur,1-2,Y,658651,
Anmol Dhillon,Analyst,Jaipur,1-2,Y,682058,
Ajit Dhillon,Analyst,Jaipur,0-1,Y,570000,
Nishita Kapoor,Senior Analyst,Bangalore,2-3,N,812000,2024-06-25
Nitesh Nair,Senior Analyst,Bangalore,2-3,Y,806381,
Arun Iyer,Senior Analyst,Jaipur,2-3,Y,813200,
Arjun Joshi,Senior Analyst,Jaipur,1-2,Y,723808,
Nitya Menon,Senior Analyst,Bangalore,1-2,Y,789598,
Indira Kumar,Associate,Pune,3-4,Y,907115,
Hrithik Gupta,Senior Analyst,Pune,1-2,Y,886891,
Nalini Sinha,Analyst,Bangalore,0-1,Y,570000,
Chandni Kaur,Associate,Jaipur,2-3,N,964851,2024-06-25
Avinash Dhillon,Senior Analyst,Jaipur,2-3,Y,765357,
Inderjit Patel,Associate,Pune,2-3,Y,991402,
Rani Khanna,Manager,Bangalore,8-9,Y,3079338,
Akash Gupta,Analyst,Jaipur,0-1,Y,570000,
Anuj Sharma,Analyst,Jaipur,0-1,Y,570000,
Punit Bhatia,Associate,Bangalore,4-5,N,1093366,2024-07-01
Mehul Kumar,Analyst,Bangalore,1-2,Y,679372,
Pratyush Kapoor,Senior Analyst,Bangalore,2-3,Y,882835,
Harshita Chowdhury,Senior Analyst,Pune,2-3,Y,844734,
Bhoomi Menon,Associate,Jaipur,2-3,Y,974829,
Manish Chowdhury,Analyst,Bangalore,1-2,Y,666771,
Lata Sharma,Analyst,Bangalore,0-1,Y,570000,
Madhuri Nair,Analyst,Bangalore,0-1,Y,570000,
Poonam Dhillon,Senior Analyst,Bangalore,2-3,N,780000,2024-07-01
Anita Banerjee,Analyst,Jaipur,1-2,Y,674629,
Prem Menon,Associate,Bangalore,2-3,Y,1161030,
Ranjeet Kulkarni,Senior Associate,Bangalore,4-5,Y,1744115,
Chinmay Gupta,Associate,Jaipur,3-4,Y,968562,
Rahul Kumar,Associate,Bangalore,4-5,Y,1107472,
Abhijeet Nair,Analyst,Jaipur,0-1,Y,570000,
Chandan Bhatia,Associate,Jaipur,4-5,Y,1096816,
Hiral Mehta,Senior Analyst,Pune,2-3,N,747378,2024-06-01
Barkha Reddy,Senior Analyst,Jaipur,2-3,Y,784515,
Radhika Sharma,Associate,Bangalore,4-5,Y,1038994,
Akhil Sharma,Analyst,Jaipur,1-2,Y,661872,
Ketan Pillai,Analyst,Bangalore,1-2,N,689119,2024-05-12
Harini Khanna,Analyst,Pune,1-2,Y,679122,
Jagadish Nair,Senior Associate,Pune,4-5,Y,2119272,
Mohini Joshi,Analyst,Bangalore,1-2,Y,675832,
Akshay Kumar,Analyst,Jaipur,1-2,Y,677326,
Isha Singh,Associate,Pune,3-4,Y,999847,
Abhay Singh,Analyst,Jaipur,1-2,Y,667696,
Naina Khanna,Analyst,Bangalore,1-2,Y,657556,
Anil Pillai,Analyst,Jaipur,1-2,Y,666688,
Neeraj Dhillon,Senior Analyst,Bangalore,2-3,Y,827191,
Lochana Singh,Analyst,Bangalore,0-1,Y,570000,
Meena Sharma,Analyst,Bangalore,1-2,Y,650999,
Nanda Pillai,Analyst,Bangalore,0-1,Y,570000,
Manisha Banerjee,Analyst,Bangalore,0-1,Y,570000,
Diya Rao,Analyst,Pune,0-1,Y,570000,
Kirti Rao,Analyst,Bangalore,0-1,N,570000,2024-07-01
Malati Khanna,Analyst,Bangalore,1-2,Y,689746,
Kavya Menon,Analyst,Bangalore,1-2,N,652764,2024-06-25
Agni Chowdhury,Analyst,Jaipur,1-2,Y,668447,
Damini Verma,Manager,Jaipur,7-8,Y,2910548,
Amitabh Menon,Analyst,Jaipur,1-2,Y,695121,
Ishita Joshi,Associate,Pune,4-5,Y,990176,
Drishti Bhatia,Analyst,Pune,1-2,Y,665297,
Jayant Kulkarni,Analyst,Bangalore,0-1,Y,570000,
Mayank Gupta,Analyst,Bangalore,0-1,Y,570000,
Rakesh Menon,Manager,Bangalore,9-10,Y,3287201,
Raj Verma,Associate,Bangalore,3-4,Y,1479593,
Gita Kapoor,Analyst,Pune,0-1,N,570000,2024-06-25
Pratibha Verma,Senior Analyst,Bangalore,1-2,Y,866178,
Jitendra Bhatia,Analyst,Bangalore,1-2,Y,693467,
Balraj Singh,Senior Analyst,Jaipur,2-3,N,739278,2024-05-12
Dhaval Pillai,Analyst,Pune,1-2,Y,688026,
Leela Kumar,Analyst,Bangalore,0-1,N,570000,2024-07-01
Ahana Banerjee,Analyst,Jaipur,0-1,Y,570000,
Mitra Singh,Analyst,Bangalore,0-1,Y,570000,
Manav Pillai,Analyst,Bangalore,0-1,Y,570000,
Ashok Chowdhury,Senior Analyst,Jaipur,1-2,Y,831898,
Anjali Rao,Analyst,Jaipur,0-1,Y,570000,
Anand Sinha,Analyst,Jaipur,1-2,Y,675379,
Kamini Singh,Analyst,Bangalore,1-2,Y,671736,
Pallavi Pillai,Senior Analyst,Bangalore,2-3,Y,823585,
Kushan Dhillon,Analyst,Bangalore,1-2,Y,699616,
Mahendra Iyer,Analyst,Bangalore,1-2,Y,693026,
Rajat Reddy,Associate,Bangalore,3-4,Y,1580928,
Jigar Rao,Analyst,Bangalore,0-1,Y,570000,
Nikita Sharma,Senior Analyst,Bangalore,2-3,N,800000,2024-06-01
Azad Kumar,Senior Analyst,Jaipur,1-2,Y,874157,
Hema Banerjee,Senior Analyst,Pune,2-3,Y,837838,
Dhanya Kulkarni,Analyst,Pune,0-1,Y,570000,
Ranjana Sinha,Manager,Bangalore,9-10,Y,2586435,
Ayush Patel,Senior Analyst,Jaipur,2-3,Y,860479,
Mohan Kapoor,Analyst,Bangalore,0-1,Y,570000,
Mukesh Nair,Analyst,Bangalore,0-1,N,570000,2024-05-12
Chitrangada Patel,Associate,Jaipur,3-4,Y,1023034,
Durga Kaur,Analyst,Pune,0-1,Y,570000,
Megha Patel,Analyst,Bangalore,0-1,Y,570000,
Ayesha Sharma,Senior Analyst,Jaipur,2-3,Y,797979,
Arnav Nair,Senior Analyst,Jaipur,2-3,Y,759937,
Gopal Nair,Analyst,Pune,0-1,Y,570000,
Priyanka Chowdhury,Associate,Bangalore,3-4,Y,1370487,
Divya Banerjee,Analyst,Pune,1-2,Y,694789,
Purva Dhillon,Associate,Bangalore,3-4,Y,1022523,
Bipin Chowdhury,Associate,Jaipur,3-4,Y,950310,
Dhruv Chowdhury,Analyst,Pune,0-1,Y,570000,
Prabhakar Gupta,Senior Analyst,Bangalore,2-3,Y,878914,
Neha Mehta,Senior Analyst,Bangalore,2-3,Y,803203,
Rajani Singh,Associate,Bangalore,4-5,Y,1550000,
Prajwal Kumar,Senior Analyst,Bangalore,2-3,Y,798506,
Rashmi Chowdhury,Senior Associate,Bangalore,6-7,Y,2415447,
Gitanjali Joshi,Analyst,Pune,1-2,Y,662617,
Manjari Rao,Analyst,Bangalore,1-2,Y,685966,
Parvati Rao,Senior Analyst,Bangalore,2-3,Y,766540,
Aanya Sharma,Analyst,Jaipur,1-2,Y,684097,
Haritha Kulkarni,Senior Analyst,Pune,2-3,Y,874620,
Pratik Singh,Senior Analyst,Bangalore,2-3,Y,894749,
Mansi Dhillon,Analyst,Bangalore,0-1,N,570000,2024-07-01
Abishek Menon,Analyst,Jaipur,0-1,Y,570000,
Lalit Gupta,Analyst,Bangalore,1-2,Y,688925,
Nutan Khanna,Senior Analyst,Bangalore,2-3,N,757860,2024-05-12
Arushi Khanna,Senior Analyst,Jaipur,2-3,Y,731274,
Ravindra Kaur,Senior Associate,Bangalore,4-5,Y,2084629,
Amrita Khanna,Analyst,Jaipur,0-1,Y,570000,
Neela Bhatia,Senior Analyst,Bangalore,2-3,Y,781187,
Rajni Iyer,Associate,Bangalore,4-5,N,1100000,2024-07-01
Rajiv Nair,Associate,Bangalore,4-5,Y,1364647,
Ratan Banerjee,Senior Associate,Bangalore,4-5,Y,2078123,
Ishani Kapoor,Associate,Pune,3-4,Y,1011693,
Keshav Sinha,Analyst,Bangalore,1-2,N,660441,2024-05-17
Priti Kulkarni,Associate,Bangalore,3-4,Y,1171667,
Karan Reddy,Analyst,Bangalore,0-1,Y,570000,
Bhavin Joshi,Senior Analyst,Jaipur,2-3,Y,800808,
Ashish Pillai,Senior Analyst,Jaipur,2-3,Y,808913,
Ankita Kaur,Analyst,Jaipur,0-1,Y,570000,
Naresh Rao,Analyst,Bangalore,1-2,Y,669647,
Raghu Patel,Associate,Bangalore,3-4,Y,1279950,
Gayatri Verma,Analyst,Pune,1-2,Y,667714,
Indrani Verma,Associate,Pune,4-5,N,1100000,2024-05-12
Rhea Sharma,Senior Associate,Bangalore,6-7,Y,1884348,
Anurag Kumar,Analyst,Jaipur,0-1,Y,570000,
Atharv Rao,Senior Analyst,Jaipur,2-3,N,850060,2024-07-01
Rachana Gupta,Associate,Bangalore,3-4,N,1150000,2024-07-01
Alok Singh,Analyst,Jaipur,1-2,Y,679088,
Ishaan Reddy,Associate,Pune,4-5,Y,901372,
Harsha Pillai,Senior Analyst,Pune,2-3,N,743907,2024-05-12
Deepa Reddy,Senior Associate,Jaipur,,Y,1324502,
Priya Pillai,Associate,Bangalore,4-5,Y,1423630,
Nitin Iyer,Senior Analyst,Bangalore,2-3,Y,822884,
Lakshmi Mehta,Analyst,Bangalore,0-1,Y,570000,
Prutha Banerjee,Associate,Bangalore,4-5,Y,1130975,
Kamal Verma,Analyst,Bangalore,0-1,Y,570000,
Madhav Kapoor,Analyst,Bangalore,0-1,Y,570000,
Ankit Bhatia,Analyst,Jaipur,1-2,Y,682722,
Bijay Khanna,Associate,Jaipur,3-4,Y,958924,
Kshitij Bhatia,Analyst,Bangalore,1-2,Y,698795,
Nandini Chowdhury,Analyst,Bangalore,1-2,Y,673115,
Ayaan Gupta,Senior Analyst,Jaipur,2-3,Y,874505,
Pratima Reddy,Senior Analyst,Bangalore,2-3,N,757280,2024-05-12
Pankaj Chowdhury,Senior Analyst,Bangalore,2-3,Y,885800,
Madhu Joshi,Analyst,Bangalore,1-2,Y,681109,
Mahima Menon,Analyst,Bangalore,0-1,Y,570000,
Deepika Nair,Senior Associate,Jaipur,,Y,1542655,
Amit Nair,Analyst,Jaipur,1-2,Y,669794,
Geetanjali Singh,Analyst,Pune,0-1,Y,570000,
Puneet Rao,Associate,Bangalore,3-4,Y,1502831,
Kedar Khanna,Analyst,Bangalore,0-1,Y,570000,
Bhavna Nair,Senior Analyst,Jaipur,2-3,Y,881213,
Mukul Menon,Analyst,Bangalore,0-1,Y,570000,
Bikram Sinha,Associate,Jaipur,4-5,Y,1020947,
Amita Iyer,Analyst,Jaipur,0-1,Y,570000,
Amar Kapoor,Analyst,Jaipur,1-2,Y,687204,
Aishwarya Rao,Analyst,Jaipur,1-2,Y,696134,
Bhavya Iyer,Senior Analyst,Jaipur,2-3,Y,807821,
Ajeet Kaur,Analyst,Jaipur,1-2,Y,652519,
Kavita Iyer,Analyst,Bangalore,0-1,Y,570000,
Preity Iyer,Senior Analyst,Bangalore,1-2,Y,749271,
Avni Mehta,Senior Analyst,Jaipur,2-3,Y,813458,
Abhiram Iyer,Analyst,Jaipur,1-2,Y,695357,
Narain Banerjee,Analyst,Bangalore,0-1,N,570000,2024-07-01
Asha Kulkarni,Senior Analyst,Jaipur,2-3,Y,808047,
Deepak Kapoor,Senior Associate,Jaipur,,Y,1714061,
Abhinav Joshi,Analyst,Jaipur,0-1,Y,570000,
Advaita Kulkarni,Analyst,Jaipur,1-2,Y,694539,
Ananya Kulkarni,Analyst,Jaipur,0-1,Y,570000,
Hemant Rao,Senior Analyst,Pune,2-3,Y,732142,
Chetan Dhillon,Associate,Jaipur,3-4,Y,917419,
Dhairya Khanna,Senior Associate,Jaipur,,Y,1402414,
Pavan Bhatia,Senior Analyst,Bangalore,2-3,N,865555,2024-05-17
Areen Kapoor,Analyst,Jaipur,0-1,Y,570000,
Kabir Dhillon,Analyst,Bangalore,0-1,N,570000,2024-05-17
Parul Banerjee,Senior Analyst,Bangalore,2-3,Y,753470,
Ila Sharma,Senior Analyst,Pune,2-3,Y,805979,
Manjeet Bhatia,Analyst,Bangalore,0-1,Y,570000,
Aakash Patel,Analyst,Jaipur,0-1,Y,570000,
Rekha Mehta,Senior Associate,Bangalore,6-7,Y,2121197,
Prachi Sharma,Senior Analyst,Bangalore,2-3,Y,816659,
Rashi Pillai,Senior Associate,Bangalore,5-6,Y,2295146,
Aditya Sinha,Analyst,Jaipur,0-1,Y,570000,
Avani Kaur,Senior Analyst,Jaipur,2-3,Y,813559,
Padma Kulkarni,Senior Analyst,Bangalore,2-3,Y,879923,
Aarav Gupta,Analyst,Jaipur,0-1,Y,570000,
Harish Sinha,Analyst,Pune,0-1,Y,570000,
Karthik Kapoor,Analyst,Bangalore,1-2,Y,660243,
Maruti Mehta,Analyst,Bangalore,1-2,Y,693416,
Fathima Sharma,Analyst,Pune,0-1,Y,570000,
Nitara Joshi,Senior Analyst,Bangalore,2-3,Y,754564,
Nikhil Gupta,Senior Analyst,Bangalore,2-3,Y,856722,
Darshan Singh,Manager,Jaipur,8-9,Y,3039209,
Purab Kaur,Associate,Bangalore,2-3,Y,1137127,
Jaya Sinha,Analyst,Bangalore,1-2,Y,657432,
Jayanti Pillai,Analyst,Bangalore,1-2,Y,672615,
Gautam Patel,Analyst,Pune,1-2,Y,686097,
Manas Sinha,Analyst,Bangalore,0-1,N,570000,2024-05-17
Lavanya Patel,Analyst,Bangalore,1-2,Y,659554,
Brinda Banerjee,Associate,Jaipur,4-5,Y,1019658,
Arundhati Menon,Senior Analyst,Jaipur,2-3,Y,841886,
Advika Pillai,Analyst,Jaipur,0-1,Y,570000,
Akshara Patel,Analyst,Jaipur,0-1,Y,570000,
Anuradha Patel,Analyst,Jaipur,1-2,Y,654800,
Chaitanya Rao,Associate,Jaipur,3-4,Y,1031403,
Nisha Singh,Senior Analyst,Bangalore,2-3,Y,842589,
Neelam Kaur,Senior Analyst,Bangalore,2-3,Y,771600,
Jhanvi Banerjee,Analyst,Bangalore,1-2,Y,689961,
Aravind Singh,Analyst,Jaipur,0-1,Y,570000,
Jaidev Khanna,Manager,Pune,8-9,Y,2945176,
Chirag Sharma,Associate,Jaipur,4-5,Y,1007064,
Dhanush Sinha,Senior Associate,Jaipur,,Y,1402414,
Mitali Reddy,Analyst,Bangalore,1-2,Y,664724,
Ketaki Kulkarni,Analyst,Bangalore,0-1,Y,570000,
Jahnavi Iyer,Senior Associate,Pune,5-6,Y,1729701,
Pradnya Patel,Senior Analyst,Bangalore,2-3,Y,882632,
Khushi Chowdhury,Analyst,Bangalore,0-1,Y,570000,
Preethi Nair,Senior Analyst,Bangalore,2-3,Y,828900,
Pushpa Mehta,Associate,Bangalore,4-5,Y,1030381,
Ajay Bhatia,Analyst,Jaipur,0-1,Y,570000,